date,AAPL,AMZN,CSCO,DIS,GOOG,INTC,ITIC,JPM,KO,META,MSFT,NFLX,NVDA,PEP,PFE,PG,TSLA,V,VZ,XOM
2022-02-19,0.27666666666666667,0.054545454545454536,-0.5,-0.13181818181818183,0.4,0.26666666666666666,0.25,-0.06874999999999999,0.071010101010101,0.0,0.25,0.0,0.20833333333333331,0.04545454545454545,0.4222222222222222,0.027083333333333334,0.2556818181818182,0.014965986394557823,0.0,0.0
2022-02-20,0.27666666666666667,0.054545454545454536,-0.5,-0.13181818181818183,0.4,0.26666666666666666,0.25,-0.06874999999999999,0.071010101010101,0.0,0.25,0.0,0.20833333333333331,0.04545454545454545,0.4222222222222222,0.027083333333333334,0.2556818181818182,0.014965986394557823,0.0,0.0
2022-02-21,0.0,0.054545454545454536,-0.5,-0.13181818181818183,0.4,0.26666666666666666,0.25,0.5,0.125,0.0,0.25,0.0,0.20833333333333331,0.04545454545454545,0.4222222222222222,0.027083333333333334,0.23500000000000001,0.13854166666666667,0.0,0.0
2022-02-22,0.0,0.10625,-0.5,0.07651515151515151,0.5,0.06818181818181818,0.25,-0.2916666666666667,0.3143939393939394,0.5,0.25,0.0,0.0,-0.13068181818181818,0.11904761904761905,0.04848809523809524,0.0,0.375,0.0,0.07878787878787878
2022-02-23,0.0,0.031818181818181815,-0.5,0.6,0.5,0.2333333333333333,0.25,-0.2916666666666667,0.20526695526695526,0.0,0.04545454545454545,0.0,0.0,0.16666666666666666,0.10357142857142856,-0.1,0.0,0.375,0.0,-0.15
2022-02-24,0.22820346320346319,0.10357142857142858,-0.5,0.5,0.375,0.15,0.25,0.27083333333333337,0.0,-0.6,0.0,0.0,0.0,0.18037518037518038,0.10357142857142856,-0.015151515151515152,0.0,0.375,0.0,0.2583333333333333
2022-02-25,0.03409090909090909,0.175,0.25,0.5,0.375,0.15,0.25,-0.15555555555555556,-0.16666666666666666,0.033333333333333326,0.0,0.0,0.13333333333333333,0.18037518037518038,0.018750000000000003,-0.015151515151515152,0.5,-0.125,0.0,0.011666666666666667
2022-02-26,0.03409090909090909,0.175,0.25,0.5,0.125,0.15,0.25,-0.15555555555555556,-0.16666666666666666,0.033333333333333326,0.0,0.0,0.13333333333333333,0.18037518037518038,0.018750000000000003,-0.015151515151515152,0.5,-0.125,0.21250000000000002,0.0
2022-02-27,-0.07777777777777778,0.0,0.09553030303030303,0.5,0.125,0.15,0.25,-0.15555555555555556,-0.16666666666666666,0.033333333333333326,0.0,0.0,0.13333333333333333,0.18037518037518038,0.018750000000000003,-0.015151515151515152,0.5,-0.125,0.21250000000000002,0.0
2022-02-28,0.032467532467532464,0.016666666666666663,0.014583333333333337,0.05925925925925926,0.125,0.06818181818181818,0.25,0.022727272727272724,0.12499999999999999,0.0,0.10833333333333332,0.0,0.0,0.18037518037518038,0.09053030303030302,-0.13333333333333333,0.13125,-0.06666666666666667,0.21250000000000002,0.017424242424242422
2022-03-01,-0.036111111111111115,0.23656806156806157,0.0,0.03409090909090909,-0.1,0.06818181818181818,0.25,0.0,0.018181818181818174,0.0,0.10833333333333332,0.0,0.4,0.07272727272727272,-0.26666666666666666,0.0,0.13125,-0.015029761904761907,0.21250000000000002,0.04965728715728716
2022-03-02,-0.4458333333333333,0.25,0.0,0.1,0.2340909090909091,0.26666666666666666,0.25,0.0,0.18229166666666669,0.25,0.10833333333333332,0.0,0.4,0.1875,0.16666666666666666,0.0,0.0,0.0,0.35,0.18772727272727271
2022-03-03,-0.4458333333333333,0.25,0.1875,0.1,0.225,0.26666666666666666,0.25,0.17857142857142858,0.18229166666666669,0.25,0.10833333333333332,0.0,0.0,0.4126082251082251,0.0,-0.11481481481481481,-0.05555555555555555,0.11666666666666665,0.14444444444444446,0.18772727272727271
2022-03-04,0.4090909090909091,-0.25,0.1875,0.25,0.25,0.26666666666666666,0.25,0.06666666666666667,0.0,0.25,0.32222222222222224,0.0,0.0,0.4126082251082251,0.0,0.13636363636363635,0.05,-0.13181818181818186,0.14444444444444446,0.18772727272727271
2022-03-05,0.4090909090909091,-0.25,0.1875,0.25,0.25,0.26666666666666666,0.25,0.06666666666666667,0.0,0.25,0.32222222222222224,0.0,0.0,0.4126082251082251,0.0,0.13636363636363635,0.05,-0.010416666666666671,0.14444444444444446,0.18772727272727271
2022-03-06,0.4090909090909091,-0.25,0.1875,0.25,0.25,0.26666666666666666,0.25,0.06666666666666667,0.009375000000000001,0.25,0.32222222222222224,0.0,0.0,0.4126082251082251,0.0,0.13636363636363635,-0.10000000000000002,0.0625,0.14444444444444446,0.18772727272727271
2022-03-07,0.4090909090909091,0.0,0.13636363636363635,0.25,0.16666666666666666,0.3590909090909091,0.25,-0.033333333333333326,0.1875,0.0,0.0,0.0,0.0,0.4126082251082251,-0.08787878787878789,-0.03238636363636364,-0.09447115384615384,0.016666666666666666,0.05,0.175
2022-03-08,-0.10208333333333333,0.5,-0.025,0.11666666666666665,0.0,0.06666666666666667,0.25,-0.19166666666666668,-0.027777777777777776,0.16666666666666666,0.39999999999999997,0.0,0.10000000000000002,0.15416666666666667,-0.08787878787878789,0.0,-0.09447115384615384,0.016666666666666666,0.05,-0.3333333333333333
2022-03-09,0.3672727272727273,0.0,0.0,0.11666666666666665,0.0,0.0,0.25,-0.19166666666666668,0.02916666666666667,0.5,0.0,0.0,0.10000000000000002,0.04953703703703704,0.065,-0.008333333333333331,0.21333333333333332,0.023214285714285715,0.05,-0.23638888888888887
2022-03-10,0.3672727272727273,0.0,0.03939393939393939,0.3333333333333333,0.24166666666666667,0.0,0.25,-0.019953703703703706,0.02916666666666667,-0.07777777777777778,0.12575757575757576,0.0,0.11212121212121212,0.04953703703703704,0.09999999999999999,0.0,0.21333333333333332,0.0,0.05,0.1
2022-03-11,0.049999999999999996,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.02916666666666667,0.04444444444444445,0.12575757575757576,0.0,0.11212121212121212,0.040624999999999994,0.09999999999999999,0.1,0.12159090909090908,0.0,0.05,0.1
2022-03-12,0.049999999999999996,0.0,0.0,0.55,0.0,0.0,0.25,0.25,0.02916666666666667,0.04444444444444445,0.12575757575757576,0.0,0.11212121212121212,0.040624999999999994,-0.07142857142857142,0.1,0.12159090909090908,0.0,0.05,0.1
2022-03-13,0.5305555555555556,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.02916666666666667,0.04444444444444445,0.12575757575757576,0.0,0.11212121212121212,0.040624999999999994,0.5316666666666667,0.1,0.12159090909090908,0.0,0.05,0.1
2022-03-14,-0.025,0.0,0.0,0.0,0.0,0.0,0.25,-0.125,0.28409090909090906,0.1,0.1,0.0,0.11212121212121212,0.040624999999999994,0.043877551020408155,0.1,0.12159090909090908,0.0,0.05,0.1
2022-03-15,-0.025,0.5,0.0,0.4166666666666667,0.022727272727272724,0.000654761904761902,0.25,-0.03333333333333333,-0.1,0.2274747474747475,0.1,0.0,0.11212121212121212,0.040624999999999994,0.08333333333333333,0.1,-0.04305555555555555,0.0,0.05,0.06818181818181818
2022-03-16,-0.025,0.10500000000000001,0.16818181818181818,0.4166666666666667,0.013888888888888886,0.4875,0.25,-0.025,-0.1,0.04545454545454545,0.13333333333333333,0.0,0.11212121212121212,0.0,0.08333333333333333,0.5,0.0,0.21666666666666667,0.05,0.06818181818181818
2022-03-17,0.28106060606060607,0.08333333333333333,0.1,0.4166666666666667,0.013888888888888886,0.4875,0.25,-0.025,0.3181818181818182,0.04545454545454545,0.0,0.0,0.11212121212121212,0.0,-0.06944444444444443,0.5,0.005555555555555554,0.21666666666666667,0.05,0.06818181818181818
2022-03-18,0.15,0.25,0.1,0.4166666666666667,0.6,0.25,0.25,-0.025,0.3181818181818182,0.04545454545454545,0.0,0.0,0.11212121212121212,0.0,-0.05,0.13636363636363635,0.005555555555555554,0.0,0.05,0.06818181818181818
2022-03-19,0.3181818181818182,0.25,0.0,0.4166666666666667,0.6,0.25,0.25,-0.025,0.3181818181818182,0.04545454545454545,0.0,0.0,0.11212121212121212,0.0,-0.05,0.13636363636363635,0.005555555555555554,0.0,0.05,0.06818181818181818
2022-03-20,-0.1,0.25,-0.003333333333333336,0.4166666666666667,0.6,0.25,0.25,-0.025,0.3181818181818182,0.04545454545454545,0.0,0.0,0.11212121212121212,0.0,-0.05,0.13636363636363635,0.005555555555555554,0.0,0.2866161616161616,0.06818181818181818
2022-03-21,-0.1,0.0,-0.003333333333333336,0.10833333333333334,0.30000000000000004,0.25,0.25,0.0,0.3181818181818182,-0.5,0.0,0.0,0.11212121212121212,0.0,0.0,0.13636363636363635,-0.024999999999999994,0.0,0.2866161616161616,0.16
2022-03-22,0.0,0.06818181818181818,0.0,0.10833333333333334,-0.030735930735930735,0.0,0.25,0.2818181818181818,0.16818181818181818,0.3666666666666667,0.07639339826839828,0.0,0.10832386363636363,0.09090909090909091,-0.020833333333333332,0.5,0.12227272727272727,0.0,1.0,0.03383838383838385
2022-03-23,0.09999999999999999,-0.4,0.14267676767676765,0.10833333333333334,0.05740740740740741,0.196969696969697,0.25,0.2818181818181818,0.16818181818181818,0.1590909090909091,0.12321428571428572,0.0,0.05952380952380953,0.11420454545454545,0.15555555555555556,-0.5,0.12227272727272727,0.0,0.36742424242424243,0.03383838383838385
2022-03-24,0.02954545454545454,0.30303030303030304,-0.0625,0.10833333333333334,0.2,0.0,0.25,0.07416666666666667,0.16818181818181818,0.049999999999999996,0.10555555555555556,0.0,0.05952380952380953,0.14863636363636365,0.016785714285714282,0.16666666666666669,0.13636363636363635,-0.23333333333333334,0.36742424242424243,0.03383838383838385
2022-03-25,0.03712121212121211,0.30303030303030304,-0.0625,0.0,0.2,0.0,0.25,0.5,0.16818181818181818,0.2,0.12373737373737373,0.0,-0.05,0.14863636363636365,0.5416666666666666,-0.11666666666666665,0.13636363636363635,-0.23333333333333334,0.36742424242424243,0.0
2022-03-26,0.03712121212121211,0.30303030303030304,-0.0625,0.0,0.2,0.0,0.25,0.5,0.16818181818181818,0.2,0.12373737373737373,0.0,-0.05,0.14863636363636365,0.5416666666666666,-0.11666666666666665,0.13636363636363635,-0.23333333333333334,0.36742424242424243,0.0
2022-03-27,0.25,0.30303030303030304,-0.0625,0.13636363636363635,0.2,0.0,0.25,0.3181818181818182,0.16818181818181818,0.2,0.12373737373737373,0.0,-0.05,0.14863636363636365,0.5416666666666666,-0.11666666666666665,0.13636363636363635,0.5,0.36742424242424243,-0.7
2022-03-28,0.10833333333333332,0.4,0.018750000000000003,0.2733333333333333,0.2,0.0,0.25,0.3181818181818182,0.032424242424242425,0.2,0.12954545454545455,0.0,-0.05,0.13636363636363635,0.0,0.0,0.2225,0.5,0.36742424242424243,0.031060606060606063
2022-03-29,0.1392857142857143,0.15000000000000002,0.0,0.33912878787878786,0.2,0.0,0.25,0.3181818181818182,0.032424242424242425,0.03409090909090909,0.1018939393939394,0.0,0.5,0.0,-0.05555555555555555,0.05000000000000001,0.2,0.5,0.36742424242424243,0.3333333333333333
2022-03-30,0.23750000000000002,0.0,0.125,-0.7,0.35,0.375,0.25,0.3181818181818182,0.04545454545454545,0.13333333333333333,0.25,0.0,0.5,1.0,0.3181818181818182,0.0,0.07782407407407407,0.5,0.36742424242424243,0.3333333333333333
2022-03-31,-0.06893939393939393,0.42500000000000004,0.125,0.4125,0.0,-0.1625,0.25,0.0,0.0,0.14015151515151514,0.0,0.0,0.5,1.0,0.19999999999999998,0.0,0.13636363636363635,0.0,0.36742424242424243,0.13636363636363635
2022-04-01,0.2864583333333333,0.42500000000000004,0.125,0.4125,0.05833333333333332,-0.1625,0.25,0.0,0.12250000000000001,0.14015151515151514,0.17479166666666668,0.0,0.5,0.27878787878787875,0.19999999999999998,0.475,0.13636363636363635,0.0,0.36742424242424243,0.0
2022-04-02,0.2864583333333333,0.42500000000000004,0.125,0.4125,0.05833333333333332,-0.1625,0.25,0.0,0.12250000000000001,0.14015151515151514,0.17479166666666668,0.0,0.0,0.27878787878787875,0.19999999999999998,0.06666666666666667,0.25,0.0,0.36742424242424243,0.0
2022-04-03,0.2864583333333333,0.42500000000000004,0.125,0.4125,0.05833333333333332,-0.1625,0.25,0.0,0.12250000000000001,0.14015151515151514,0.17479166666666668,0.0,0.0,0.27878787878787875,0.19999999999999998,0.06666666666666667,0.0,0.0,0.36742424242424243,0.0
2022-04-04,0.2864583333333333,0.42500000000000004,0.0,0.1,-0.2333333333333333,-0.1625,0.25,0.0,0.08898989898989898,0.04545454545454545,0.21904761904761905,0.0,0.15625,0.06666666666666667,0.3,0.3287878787878788,0.0,0.06818181818181818,0.36742424242424243,0.25
2022-04-05,0.4,0.05,0.35873015873015873,0.0,0.05656565656565656,-0.1625,0.25,0.0,0.0,-0.05,0.129004329004329,0.0,0.25,-0.04368686868686869,-0.033333333333333326,0.0,0.0,0.0,0.36742424242424243,0.25
2022-04-06,0.045286195286195284,0.22499999999999998,0.35873015873015873,0.21818181818181817,0.05656565656565656,-0.1625,0.25,-0.06590909090909092,0.26904761904761904,-0.012626262626262631,0.03409090909090909,0.0,0.25,-0.04368686868686869,0.3333333333333333,0.0,0.0,0.3,0.36742424242424243,0.1
2022-04-07,0.13347763347763347,-0.03333333333333333,0.07175324675324674,0.21818181818181817,0.05656565656565656,-0.1625,0.25,-0.06590909090909092,0.0,0.03125,0.03409090909090909,0.0,0.10176767676767677,-0.25,0.25,0.0,0.0,0.3,0.36742424242424243,0.0
2022-04-08,0.17992424242424243,0.0,0.07175324675324674,0.21818181818181817,0.19999999999999998,-0.1625,0.25,0.0,0.0,-0.02142857142857143,0.03409090909090909,0.0,0.13484848484848483,0.5,0.25,0.0,0.12575757575757576,0.0,0.14829545454545456,0.0
2022-04-09,0.43333333333333335,0.0,0.07175324675324674,0.21818181818181817,0.19999999999999998,-0.1625,0.25,0.0,0.5,-0.02142857142857143,0.03409090909090909,0.0,0.13484848484848483,0.5,0.03333333333333333,0.0,0.12575757575757576,0.10004761904761905,0.14829545454545456,0.0
2022-04-10,0.125,0.0,0.07175324675324674,0.21818181818181817,0.19999999999999998,-0.1625,0.25,0.0,0.5,-0.02142857142857143,0.03409090909090909,0.0,0.13484848484848483,0.5,0.03333333333333333,0.0,0.12575757575757576,0.10004761904761905,0.14829545454545456,0.0
2022-04-11,0.043181818181818175,0.25,-0.1,0.21818181818181817,0.19999999999999998,-0.1625,0.25,0.0,0.5,0.022727272727272724,0.03409090909090909,0.0,0.13484848484848483,0.5,0.25,0.0,0.12575757575757576,0.10004761904761905,0.14829545454545456,0.13636363636363635
2022-04-12,0.2805555555555555,0.25,-0.1,0.21818181818181817,0.19999999999999998,-0.1625,0.25,0.0,0.5,0.08409090909090909,-0.08333333333333333,0.0,0.21428571428571427,0.5,0.25,0.0,0.12575757575757576,0.0,0.14829545454545456,0.13636363636363635
2022-04-13,0.0,0.0,0.16818181818181818,0.21818181818181817,0.5,-0.1625,0.25,-0.13238095238095235,0.5,0.18595238095238092,0.01666666666666667,0.0,0.21428571428571427,0.1875,0.25,0.5,0.12575757575757576,0.06818181818181818,0.14829545454545456,0.13636363636363635
2022-04-14,0.2888888888888889,0.024999999999999994,0.3,0.025,0.15,-0.1625,0.25,0.12073312489979157,0.5,0.0,0.01666666666666667,0.0,0.21428571428571427,0.1875,0.125,0.13333333333333333,-0.007954545454545457,0.0625,0.14829545454545456,0.13636363636363635
2022-04-15,0.2888888888888889,0.024999999999999994,0.0,0.4166666666666667,0.15,-0.1625,0.25,0.009090909090909087,0.5,0.0,0.01666666666666667,0.0,0.21428571428571427,-0.08181818181818182,0.125,0.0,0.2125,0.0625,0.14829545454545456,0.06666666666666667
2022-04-16,0.2888888888888889,0.024999999999999994,0.0,0.4166666666666667,0.15,-0.1625,0.25,0.009090909090909087,0.5,0.0,0.01666666666666667,0.0,0.21428571428571427,-0.08181818181818182,0.125,0.0,0.2125,0.0,0.14829545454545456,0.06666666666666667
2022-04-17,0.2888888888888889,0.024999999999999994,0.0,-0.07500000000000001,0.15,-0.1625,0.25,0.009090909090909087,0.5,0.0,0.01666666666666667,0.0,0.21428571428571427,-0.08181818181818182,0.125,0.0,0.2125,0.0,0.14829545454545456,0.06666666666666667
2022-04-18,0.2888888888888889,0.5045454545454545,0.25,0.16464646464646465,0.15,-0.1625,0.25,-0.025,0.5,0.0,0.01666666666666667,0.0,0.03749999999999999,-0.08181818181818182,-0.05,0.0,0.02499999999999998,0.0,0.0,0.06666666666666667
2022-04-19,0.1,0.5045454545454545,0.22222222222222224,0.37878787878787873,0.05952380952380953,-0.1625,0.25,0.17297979797979798,0.15877651515151517,0.0,0.09375,0.0,0.2303030303030303,-0.08181818181818182,0.0,0.2,0.25333333333333335,0.325,0.0,0.06666666666666667
2022-04-20,0.1,0.2323863636363636,0.0,0.37878787878787873,0.05952380952380953,-0.1625,0.25,0.17297979797979798,0.15877651515151517,-0.11590909090909092,0.09375,0.0,0.0,0.1875,0.14285714285714285,0.18541666666666665,0.08333333333333333,-0.25,0.0,0.06666666666666667
2022-04-21,0.10344516594516595,0.03409090909090909,0.16,0.27603896103896103,0.0,-0.1625,0.25,0.17297979797979798,0.03333333333333333,0.0,0.04545454545454545,0.0,-0.04999999999999999,0.15238095238095237,0.15833333333333333,-0.03333333333333333,-0.0625,0.2903030303030303,0.0,0.07916666666666666
2022-04-22,0.10344516594516595,0.2681818181818182,0.16,0.09387926887926887,0.0,-0.1625,0.25,0.17297979797979798,0.03333333333333333,0.017689393939393935,0.17045454545454544,0.0,-0.04999999999999999,0.15238095238095237,0.048939393939393935,-0.03333333333333333,-0.06303030303030302,0.009242424242424241,0.0,0.16904761904761903
2022-04-23,0.13636363636363635,0.008333333333333338,0.16,0.0,0.0,-0.1625,0.25,0.17297979797979798,0.0,0.017689393939393935,0.17045454545454544,0.0,-0.04999999999999999,0.15238095238095237,0.048939393939393935,-0.03333333333333333,0.0,0.009242424242424241,0.0,0.0
2022-04-24,0.13636363636363635,0.008333333333333338,0.16,0.0,0.25,-0.1625,0.25,0.17297979797979798,0.0,0.017689393939393935,0.17045454545454544,0.0,0.1625,0.15238095238095237,0.048939393939393935,-0.03333333333333333,0.0,0.009242424242424241,0.0,0.0
2022-04-25,0.13636363636363635,0.008333333333333338,-0.07583333333333335,0.0,0.25,-0.1625,0.25,0.25,0.15997474747474746,0.25,0.0,0.0,0.5,0.246875,0.06818181818181818,0.3,0.0,0.009242424242424241,0.0,0.0
2022-04-26,0.016233766233766232,0.1,0.03409090909090909,0.0,0.10034722222222221,-0.1625,0.25,0.25,0.08333333333333333,0.0,0.06818181818181818,0.0,0.15555555555555553,0.13535353535353534,0.09772727272727273,0.3666666666666667,0.41666666666666663,0.11691919191919191,0.25,0.03316017316017316
2022-04-27,0.4,0.125,-0.018750000000000003,0.19356060606060604,0.05648148148148149,-0.1625,0.25,0.4047619047619047,0.0,0.0,-0.15,0.0,0.2,-0.012853535353535358,0.09772727272727273,0.3666666666666667,0.04583333333333333,-0.13,0.25,0.0
2022-04-28,0.4,0.225,0.1974025974025974,0.09523809523809525,0.35000000000000003,-0.1625,0.25,0.4047619047619047,0.1111111111111111,0.25,0.03832070707070707,0.0,0.11574074074074074,0.14166666666666666,0.09772727272727273,0.3666666666666667,0.02222222222222222,-0.13,0.25,6.938893903907228e-18
2022-04-29,0.08333333333333333,0.225,-0.09999999999999999,0.35714285714285715,0.08750000000000001,-0.1625,0.25,-0.03749999999999999,0.1111111111111111,0.25,0.03832070707070707,0.0,-0.4,0.14166666666666666,-0.02142857142857143,0.43333333333333335,0.0,-0.13,0.25,0.06944444444444445
2022-04-30,0.05,0.225,-0.09999999999999999,0.43333333333333335,0.25,-0.1625,0.25,-0.03749999999999999,0.05625,0.25,0.03832070707070707,0.0,-0.4,0.14166666666666666,-0.02142857142857143,0.43333333333333335,0.0,-0.13,0.25,0.08825757575757576
2022-05-01,0.05,0.225,-0.09999999999999999,0.3333333333333333,0.25,-0.1625,0.25,-0.03749999999999999,0.05625,0.25,0.03832070707070707,0.0,-0.4,0.14166666666666666,-0.02142857142857143,0.43333333333333335,0.0,-0.125,0.25,0.08825757575757576
2022-05-02,0.26666666666666666,0.0,0.03333333333333333,0.11666666666666665,0.15086580086580087,-0.1625,0.25,-0.03749999999999999,0.05625,0.25,0.17863636363636365,0.0,0.0,0.08,0.6,0.0,0.0,-0.125,0.25,0.08825757575757576
2022-05-03,0.26666666666666666,0.08825757575757576,0.25,0.11666666666666665,-0.0625,-0.1625,0.25,-0.03749999999999999,0.25,0.15446879509379513,0.15744949494949495,0.0,0.0,0.11666666666666667,0.0875,0.0,0.0,0.16,0.25,0.09305555555555556
2022-05-04,0.12667410714285715,0.5,0.02727272727272727,0.0,0.1891049382716049,-0.1625,0.25,0.10454545454545454,0.25,0.10736471861471861,0.15744949494949495,0.0,0.0,0.20959595959595964,0.0875,0.5,0.0,0.16,0.25,-0.125
2022-05-05,0.12667410714285715,0.5,0.11515873015873017,0.0,0.1875,-0.1625,0.25,0.0,0.25,0.275,0.35,0.0,0.0,0.19166666666666665,0.06818181818181818,0.1,0.0,-0.30000000000000004,0.3833333333333333,-0.125
2022-05-06,0.03125,0.5,0.11515873015873017,0.22000000000000003,0.1875,-0.1625,0.25,0.0,0.25,0.0,0.35,0.0,0.049999999999999996,0.0,0.06818181818181818,0.0,0.1328125,0.1,0.3833333333333333,0.06818181818181818
2022-05-07,0.03125,0.5,0.11515873015873017,-0.025,0.1875,-0.1625,0.25,0.0,0.25,0.0,0.35,0.0,0.049999999999999996,0.0,0.06818181818181818,0.0,0.1328125,0.1,0.3833333333333333,0.15625
2022-05-08,0.03125,0.5,0.0,-0.025,0.2,-0.1625,0.25,0.0,0.25,0.0,0.35,0.0,0.049999999999999996,0.0,0.06818181818181818,0.0,-0.030555555555555558,0.1,0.3833333333333333,0.15625
2022-05-09,0.03125,0.09494949494949495,0.0,0.21666666666666667,0.0,-0.1625,0.25,0.15,0.4611111111111111,-0.225,0.25,0.0,0.2,0.0,0.06818181818181818,-0.03333333333333333,0.3090909090909091,0.1,0.3833333333333333,0.15625
2022-05-10,0.5,0.0,-0.05,0.35,0.0,-0.1625,0.25,0.15625,0.0,0.18333333333333335,0.25,0.0,0.5,0.0,0.06818181818181818,-0.03333333333333333,0.025000000000000005,0.0,0.3833333333333333,0.165625
2022-05-11,0.0,0.0,0.09166666666666667,0.045946969696969694,0.5,-0.1625,0.25,0.15625,0.05937500000000001,0.0,0.19090909090909092,0.0,0.25,0.13636363636363635,0.5,0.2266666666666667,-0.0031250000000000028,0.0,0.3833333333333333,-0.05902777777777777
2022-05-12,0.05666666666666667,0.0,0.09166666666666667,0.045946969696969694,0.2288961038961039,-0.1625,0.25,0.0,0.05937500000000001,0.0,0.19090909090909092,0.0,-0.06666666666666668,0.024999999999999994,0.5,0.0,0.25,0.0,0.3833333333333333,0.06818181818181818
2022-05-13,0.5,0.16666666666666666,0.09166666666666667,0.5,0.2288961038961039,-0.1625,0.25,0.0,0.05937500000000001,0.0,0.19090909090909092,0.0,-0.06666666666666668,0.13106060606060607,0.5,0.11818181818181818,0.0,-0.05357142857142856,0.03333333333333333,-0.3
2022-05-14,0.5,0.16666666666666666,0.09166666666666667,0.5,0.2288961038961039,-0.1625,0.25,0.0,0.5,0.0,0.19090909090909092,0.0,-0.06666666666666668,0.13106060606060607,0.5,0.11818181818181818,0.0,-0.05357142857142856,0.03333333333333333,-0.3
2022-05-15,0.5,0.16666666666666666,0.09166666666666667,0.5,0.2288961038961039,-0.1625,0.25,0.0,0.5,0.0,0.19090909090909092,0.0,-0.06666666666666668,0.13106060606060607,0.5,0.11818181818181818,0.0,-0.15,0.03333333333333333,-0.3
2022-05-16,0.5,0.0,0.09166666666666667,0.5,0.2288961038961039,-0.1625,0.25,0.0625,0.25,0.0,0.19090909090909092,0.0,-0.06666666666666668,0.0,0.5,0.5,0.0,-0.14583333333333331,0.125,-0.3
2022-05-17,0.18939393939393936,0.11666666666666665,0.09166666666666667,0.04545454545454545,0.25,-0.1625,0.25,0.06079545454545454,0.15606060606060607,-0.027777777777777776,0.05,0.0,0.0,0.22727272727272727,-0.03571428571428571,0.13636363636363635,-0.05,0.17784090909090908,0.125,-0.29444444444444445
2022-05-18,0.13636363636363635,0.25,0.09551767676767675,-0.0034722222222222376,0.25,-0.1625,0.25,0.0,0.2,0.225,0.23106060606060608,0.0,0.0,0.22727272727272727,-0.03571428571428571,-0.0225,0.0,0.010795454545454539,0.125,-0.29444444444444445
2022-05-19,0.2375,0.09375,-0.001085858585858579,-0.0034722222222222376,0.0,-0.1625,0.25,0.125,-0.09047619047619049,0.21212121212121213,0.0,0.0,0.2,0.0,0.0,0.10714285714285714,0.016666666666666666,0.010795454545454539,0.125,0.0
2022-05-20,0.2375,0.25,1.0,0.03409090909090909,0.0,-0.1625,0.25,0.25,0.275,0.21212121212121213,0.0,0.0,0.2,0.0,0.07500000000000001,0.0,0.11742424242424242,0.010795454545454539,0.08333333333333333,0.03333333333333333
2022-05-21,0.25,0.25,1.0,0.03409090909090909,0.0,-0.1625,0.25,0.25,-0.13333333333333333,0.21212121212121213,0.0,0.0,0.2,0.0,0.07500000000000001,0.0,0.11742424242424242,0.010795454545454539,0.08333333333333333,0.03333333333333333
2022-05-22,0.25,0.25,1.0,0.03409090909090909,0.0,-0.1625,0.25,0.25,-0.13333333333333333,0.21212121212121213,0.0,0.0,0.2,0.0,0.07500000000000001,0.0,-0.2333333333333333,0.010795454545454539,0.08333333333333333,0.03333333333333333
2022-05-23,0.25,0.16558441558441558,-0.30624999999999997,0.15909090909090906,0.375,-0.1625,0.25,0.09318181818181817,0.05,0.02828282828282828,0.0,0.0,0.14778138528138526,0.3,0.24646464646464647,0.0,-0.075,0.010795454545454539,0.0,0.2
2022-05-24,0.25126262626262624,0.16558441558441558,-0.2916666666666667,0.15909090909090906,0.375,-0.1625,0.25,0.11856060606060606,0.5650000000000001,0.02828282828282828,0.16286075036075037,0.0,0.24375000000000002,0.16666666666666666,0.375,0.0,-0.075,0.010795454545454539,0.0,0.046250000000000006
2022-05-25,0.08333333333333333,0.0125,-0.2916666666666667,0.15909090909090906,0.1349206349206349,-0.1625,0.25,0.0,0.5650000000000001,0.02828282828282828,0.0,0.0,-0.018518518518518517,0.175,0.16666666666666666,0.2833333333333333,0.23214285714285715,0.010795454545454539,0.0,0.16666666666666666
2022-05-26,0.005357142857142866,0.0125,0.0625,0.15909090909090906,0.1349206349206349,-0.1625,0.25,0.0,0.5650000000000001,0.0,0.04545454545454545,0.0,-0.018518518518518517,0.0,0.17777777777777778,0.0,0.23214285714285715,0.010795454545454539,0.0,0.3541666666666667
2022-05-27,0.005357142857142866,0.0125,0.0625,0.65,0.1349206349206349,-0.1625,0.25,0.0,0.43,-0.125,0.07142857142857142,0.0,-0.018518518518518517,0.13636363636363635,0.17777777777777778,-0.02321428571428572,0.1125,0.3181818181818182,0.0,0.3541666666666667
2022-05-28,0.005357142857142866,0.0,0.0625,0.65,0.1349206349206349,-0.1625,0.25,0.0,0.6,-0.125,0.07142857142857142,0.0,-0.018518518518518517,-0.03333333333333333,0.17777777777777778,-0.02321428571428572,0.1125,0.3181818181818182,0.0,0.3541666666666667
2022-05-29,0.005357142857142866,0.0,0.0625,0.65,0.0,-0.1625,0.25,0.0,0.6,-0.125,0.07142857142857142,0.0,-0.018518518518518517,-0.03333333333333333,0.17777777777777778,-0.02321428571428572,0.15000000000000002,0.3181818181818182,0.0,0.3541666666666667
2022-05-30,0.2625,0.0,-0.15,0.0987878787878788,0.3,-0.1625,0.25,0.0,0.6,-0.125,0.07142857142857142,0.0,0.10441919191919191,-0.03333333333333333,0.17777777777777778,-0.02321428571428572,0.35,0.3256818181818182,0.0,0.3541666666666667
